DR_MFII11,DR_RBBV11,FF_BCFF11B,FF_BCIA11,FF_BPFF11,FF_FIXX11,FF_FOFT11,HS_HCRI11,HS_NSLU11,HT_HTMX11,AB_AGX11,AB_BBPO11,AB_BBRC11,AB_BNFS11,AB_SAAG11,EC_ALMI11,EC_BBFI11B,EC_BBVJ11,EC_BMLC11B,EC_BRCR11,EC_CBOP11,EC_CNES11,EC_CXCE11B,EC_DRIT11B,EC_EDFO11B,EC_EDGA11,EC_FAMB11B,EC_FFCI11,EC_FLMA11,EC_FMOF11,EC_FPAB11,EC_FVBI11,EC_HGJH11,EC_HGRE11,EC_MBRF11,EC_ONEF11,EC_PRSV11,EC_RDES11,EC_RNGO11,EC_SPTW11,EC_TBOF11,EC_TRNT11,EC_VLOL11,EC_XPCM11,IV_MAXR11,IV_RBRD11,IL_CXTL11,IL_EURO11,IL_FIIB11,IL_FIIP11B,IL_HGLG11,IL_SDIL11,IL_TRXL11,SH_ABCP11,SH_FIGS11,SH_HGBS11,SH_JRDM11,SH_PQDP11,SH_RBGS11,SH_SHPH11,UN_FCFL11,UN_AEFI11,UN_FAED11
"0,010963194988254","0,011457654723127","0,009928455284553","0,009028","0,010108303249098","0,010308013937282","0,00905149826116","0,009349880668258","0,009278080697928","0,006737623762376","0,008301338590848","0,009070535990912","0,005071664829107","0,005234295988313","0,00869261713204","0,008792478632479","0,009145202047472","0,0071","0,011713939393939","0,01","0,011104","0,008043216080402","0,008982647058824","0,008722476332305","0,0094415","0,008018506700702","0,005621215880893","0,009007092198582","0,008186813186813","0,009509803921569","0,008516568597089","0,007380156075808","0,008571428571429","0,009508196721311","0,013908045977012","0,009142726532478","0,010361752408653","0,008125675675676","0,010382513661202","0,012523119605425","0,006157575757576","0,004601851851852","0,007736529104343","0,010972222222222","0,005290384615385","0,007046486148067","0,009290628374865","0,009117647058824","0,007625","0,00859799312329","0,008613861386139","0,010415138624028","0,010469333333333","0,007864173228346","0,013534188728277","0,009108910891089","0,011858974358974","0,005401061410159","0,021218136702008","0,005338983050847","0,007523614457831","0,009852216748768","0,010116783216783"
"0,010956759929564","0,005125126817721","0,009878189300412","0,008037037037037","0,010035842293907","0,009197101449275","0,009453089045611","0,009223611111111","0,009249918469399","0,007124936257012","0,008196721311475","0,009153725898906","0,005000543537341","0,005985227272727","0,008352660300136","0,008783326226013","0,010060542598763","0,0071","0,012078658183921","0,009594376365536","0,0104","0,008856989247312","0,009569802555168","0,0082","0,009324443572899","0,012286178861789","0,006984871794872","0,009202898550725","0,009329896907216","0,0097","0,008870967741935","0,007191159058019","0,008569317901995","0,00950040950041","0,015118421052632","0,008707482993197","0,010527272727273","0,007830787944317","0,010194500335345","0,0125","0,005539047619048","0,013017763157895","0,007815884476534","0,010933333333333","0,002210851262862","0,006999544003648","0,0098566","0,008024196037282","0,007541666666667","0,00833125","0,008389585342334","0,009995776432493","0,010804166666667","0,007514851485149","0,013440322580645","0,009078947368421","0,012603648424544","0,003135365853659","0,022079812206573","0,006306306306306","0,007282713178295","0,009718172983479","0,009847979730631"
"0,010958904109589","0,009590769230769","0,010114632501686","0,007709","0,010144927536232","0,010273277926469","0,009406057005656","0,005027022198401","0,00953271549799","0,007176530612245","0,007912800933711","0,008898682877406","0,008152173913043","0,006405954893901","0,008255983818407","0,008216027088036","0,009587716894977","0,005177570093458","0,010335329341317","0,010084872690964","0,010093167701863","0,009035175879397","0,009336085841714","0,007593295675526","0,008999054373522","0,008522537562604","0,005382871794872","0,009270072992701","0,008829787234043","0,00952380952381","0,008870967741935","0,009172262396694","0,0084","0,009465524275806","0,013517647058824","0,008355091383812","0,006173913043478","0,006219444444444","0,009945040565297","0,012596899224806","0,005372270946072","0,004616","0,007628777472527","0,010788054203394","0,006358578199052","0,043941093969145","0,00948742632613","0,008861538461538","0,005272727272727","0,00810989010989","0,008285714285714","0,009530201342282","0,010514087328081","0,005995975855131","0,013888333333333","0,0092","0,012148337595908","0,009208768115942","0,021889250814332","0,006365159128978","0,007226153846154","0,009615384615385","0,008946008612123"
"0,011004126547455","0,013949449527059","0,010434782608696","0,008466666666667","0,01043219076006","0,010455331412104","0,009608277900961","0,010272842938599","0,009625142857143","0,015745263157895","0,008163265306122","0,009056506496185","0,00580204778157","0,006795567616463","0,008562937062937","0,012082764705882","0,009625998299992","0,005297379996175","0,00658375","0,010807918673087","0,010204402022042","0,00922808988764","0,009364485025483","0,008118811881188","0,008952682926829","0,0090375","0,006936105263158","0,009153846153846","0,009505494505495","0,009","0,008871540099361","0,006868017666926","0,00810008100081","0,0097539543058","0,027922077922078","0,01025641025641","0,006226086956522","0,006717730496454","0,010133333333333","0,013254486133768","0,004820244328098","0,006983311938383","0,007639804020949","0,012121212121212","0,0063229157632","0,007565436241611","0,010288775510204","0,0084375","0,006269230769231","0,008541740548975","0,00873572913215","0,01000704721635","0,009497144670051","0,007042105263158","0,013124901559301","0,009899569583931","0,012357723577236","0,005570034843206","0,022238213399504","0,006715210355987","0,007317441860465","0,009866798223976","0,008948596573105"
"0,011012782694199","0,017996721311475","0,011550476190476","0,008924175824176","0,011475409836066","0,01264696969697","0,009913825974224","0,009952246279382","0,010201080432173","0,017809195402299","0,008851422550053","0,010412928332072","0,030038323353293","0,006853333333333","0,009178743961353","0,019307692307692","0,008978428571429","0,016607843137255","0,008612857142857","0,012506191183754","0,01198003327787","0,008570652173913","0,009716823529412","0,007368421052632","0,009032843137255","0,010812938923175","0,008327134781315","0,009754098360656","0,009425287356322","0,008958333333333","0,009106529209622","0,006834733893557","0,008852459016393","0,010882352941177","0,014307692307692","0,005473965287049","0,006634615384615","0,005384285714286","0,010704225352113","0,014380530973451","0,005048085989063","0,006689869055824","0,007275438596491","0,014426229508197","0,007051428571429","0,008833333333333","0,011139251755088","0,009235668789809","0,008487768717569","0,009182244788061","0,009666666666667","0,012434325744308","0,018645390070922","0,007329787234043","0,014492173913044","0,010184727337137","0,012947189097104","0,007650824587706","0,029887878787879","0,00503355704698","0,008522519847335","0,01119023397762","0,010192387543253"
"0,011001964636542","0,01663946231397","0,010663416332927","0,007615909090909","0,011076210943958","0,010795275590551","0,01073197578426","0,00954477578171","0,009479444444444","0,005347943098808","0,009008042895442","0,009168058455115","0,006219512195122","0,006428979545195","0,009466746554823","0,016089930822444","0,009174021978022","0,003396674584323","0,010629850746269","0,011258499609854","0,009285714285714","0,008659441630345","0,009192219509546","0,006285714285714","0,009377835051546","0,011648816936488","0,008682602343908","0,00896","0,007904191616766","0,008928571428571","0,008947368421053","0,007389928057554","0,008369098712446","0,010423116615067","0,013676470588235","0,00520156046814","0,006764838526246","0,005694484138325","0,010007358351729","0,014684619555395","0,005434397163121","0,006817391304348","0,008514870240576","0,015172413793103","0,029087818181818","0,008623781676413","0,004091457172108","0,006625414088381","0,010193548387097","0,02964016064257","0,009886363636364","0,012390670553936","0,014293718166384","0,014705263157895","0,014492173913044","0,009752650176678","0,012337662337662","0,0088135","0,028264984227129","0,008547008547009","0,0078924","0,011226780975709","0,010137377963738"
"0,011007371007371","0,02072363356428","0,009480170643072","0,008494623655914","0,009054054054054","0,010138482843514","0,007485946836167","0,009136214082036","0,009042857142857","0,012633898305085","0,008554842652001","0,008568780487805","0,00658901047182","0,005929241721497","0,008787541713014","0,014114627831715","0,008421408563425","0,006295454545455","0,009351315789474","0,009735878156931","0,008828522920204","0,005728662420382","0,008973956043956","0,004077669902913","0,009253586065574","0,014670378619154","0,007968442022216","0,008175182481752","0,008012048192771","0,009090909090909","0,00875","0,007491235450848","0,007647058823529","0,009058377205177","0,01","0,005018820577164","0,006634615384615","0,00195518123026","0,009437621202327","0,011950286806883","0,006194267515924","0,004710394265233","0,008142605633803","0,013782302270948","0,00531473729856","0,007820512820513","0,01865626669516","0,006060606060606","0,005077118350706","0,009883333333333","0,008554572271386","0,011060507482108","0,006381355932203","0,006160164271047","0,012532711685968","0,009049180327869","0,011737451737452","0,008685953177258","0,025394029850746","0,004923076923077","0,007121888412017","0,010377358490566","0,009756650443363"
"0,010822301671659","0,0158032","0,00775073631995","0,008191489361702","0,008701298701299","0,009383732901897","0,008088235294118","0,009038723404255","0,008669633036696","0,004819540229885","0,008155339805825","0,00825392350343","0,006096897114861","0,005286315789474","0,008359788359788","0,014011275964392","0,00902156779661","0,005676229508197","0,011905009083831","0,009587090650214","0,008888888888889","0,008812941176471","0,009025781875848","0,006382978723404","0,009029948944681","0,013264808362369","0,008190157894737","0,007777777777778","0,008218390804598","0,008333333333333","0,008420757166415","0,006774358974359","0,007097361237489","0,00858843537415","0,009605263157895","0,004878048780488","0,006","0,006226114649682","0,009017912291538","0,012182748538012","0,004474900398406","0,006283225806452","0,0076609375","0,014308943089431","0,00462385908727","0,007803195962994","0,010835962458083","0,005341246290801","0,007307692307692","0,009428571428571","0,008529411764706","0,010967741935484","0,009662518853695","0,006366307541626","0,01244102717229","0,008313253012048","0,011485567477709","0,007754461538462","0,025480868665977","0,004848484848485","0,007130666666667","0,009666080843585","0,012843037974684"
"0,011260827718961","0,008057269419396","0,007430524595036","0,009473684210526","0,008354114713217","0,009330612244898","0,007482993197279","0,008545832993225","0,007418569254186","0,005207704320666","0,008171285712896","0,008036416872541","0,007982354794664","0,004518048780488","0,007837301587302","0,013658876404494","0,008806375","0,00554","0,009045232273839","0,060621030345801","0,008666666666667","0,008210714285714","0,008324897330595","0,006666666666667","0,007737899543379","0,008177065767285","0,0076173","0,007619047619048","0,008","0,006451018339324","0,008103448275862","0,006675641025641","0,006701030927835","0,008354011579818","0,009630606860158","0,004889975550122","0,006282527881041","0,004125806451613","0,008957055214724","0,012043647926001","0,003390322580645","0,006861333333333","0,007207246376812","0,014195838038393","0,0061015625","0,007809917355372","0,009127959183673","0,004046242774566","0,005415162454874","0,0094464158978","0,008184383819379","0,008975317875841","0,015758007117438","0,006701030927835","0,01199165347532","0,007845366685617","0,011428571428571","0,007447965616046","0,026194793799357","0,005205047318612","0,006734966442953","0,009128630705394","0,008997660818713"
"0,011244593945219","0,010813345231561","0,012894183601962","0,013535353535354","0,012010113780025","0,012001315789474","0,007338225483656","0,008558457421875","0,00767963800905","0,003583428621691","0,008092485549133","0,007856695589945","0,006979166666667","0,0045693359375","0,0079","0,013478504155125","0,00871775","0,005426052889324","0,00909891369895","0,009588268471517","0,007951070336391","0,008298498965636","0,008267","0,007291666666667","0,007719574468085","0,008138227005871","0,008362946725819","0,007959183673469","0,005904761904762","0,008340692768129","0,008245614035088","0,007004932182491","0,006582278481013","0,008625106746371","0,009667081600763","0,004790419161677","0,00632","0,003593103448276","0,009480519480519","0,011955523672884","0,003167417796875","0,005314585390244","0,006768656716418","0,013435114503817","0,00437077825625","0,008212978369384","0,005922474226804","0,004242167141385","0,00990990990991","0,009291724137931","0,008130841121495","0,009360374414977","0,028645159576554","0,006363636363636","0,012530827067669","0,008070175438596","0,010966810966811","0,005794870317003","0,025559782608696","0,005283687392189","0,006798221915206","0,008856682769726","0,008646329972067"
"0,011251081834792","0,012485013288243","0,008438818565401","0,010980392156863","0,008612440191388","0,008504355828221","0,007432432432432","0,00779512590185","0,00772209972596","0,003876660045437","0,007244501940492","0,007319255","0,009125327638093","0,006054185545455","0,007497656982193","0,012931437255309","0,008692826987167","0,008181818181818","0,004536266954023","0,010388247639035","0,008001969715622","0,00564118239549","0,008202547524752","0,006407766990291","0,007684498284734","0,006520924731664","0,007654086655814","0,007267080745342","0,006635944700461","0,01533203125","0,007283090563648","0,007097326883622","0,00588679245283","0,007890625","0,009068322981366","0,004588235294118","0,006411513273989","0,003874771293823","0,008923038790433","0,010993843403694","0,002955514822581","0,00556146663871","0,007597423951768","0,011474768548703","0,004315774206429","0,007915475055609","0,009120114249316","0,009510869565217","0,010774907749078","0,008225347692308","0,007323232323232","0,006972528238739","0,0050674426","0,006086956521739","0,013022868155962","0,007479674796748","0,010857142857143","0,00501046540099","0,026638769562162","0,005151515151515","0,006375579575904","0,008314436885865","0,008231850487064"
"0,011264080100125","0,006769439840156","0,008022922636103","0,0084","0,008122196629895","0,007705941329372","0,007142857142857","0,009005210633776","0,010399392965333","0,009226179219124","0,007388748950462","0,007149455433455","0,006763285024155","0,006039444678899","0,007377417903734","0,013254813933996","0,008467118161805","0,00512962962963","0,008056840482451","0,00842376664561","0,00765625","0,005644953554146","0,00784876042677","0,010810810810811","0,007014090196078","0,006607778744113","0,00672534862766","0,006923076923077","0,005927601809955","0,001617959348771","0,006957928802589","0,005977286312014","0,005977011494253","0,007847707847708","0,008913417746248","0,004333333333333","0,006530881184473","0,002989038487049","0,00951768488746","0,014095624661705","0,003606557377049","0,003465215620915","0,006664438103003","0,009490067063141","0,020935569974582","0,007714241676942","0,00798655106152","0,004210526315789","0,006785714285714","0,0083141685819","0,00751944684529","0,007641011392053","0,0247459966","0,005555555555556","0,013108908814425","0,0071875","0,010935251798561","0,0054836489055","0,025103359305231","0,004596100278552","0,005880326672571","0,008661417322835","0,00832681502769"
"0,011315280464217","0,009703654330159","0,00792507204611","0,007619047619048","0,008481012658228","0,00818495158002","0,007055805003207","0,008866898125","0,010115039008086","0,00573556266055","0,006826997672614","0,007416652170537","0,007303318849958","0,006211720788362","0,007068965517241","0,012805170829396","0,008040822703511","0,004920071047957","0,008679381023529","0,008196721311475","0,007752796544468","0,004453223921788","0,007677505811251","0,006","0,00674398490566","0,005658323883333","0,006742937550851","0,006428571428571","0,005636363636364","0,001600160016002","0,006493506493506","0,008545168686047","0,006146572104019","0,007745398773006","0,008751738358989","0,004372197309417","0,0068","0,004940873176789","0,008575197889182","0,01392369807853","0,004897959183673","0,00307903293125","0,007274072541718","0,009174311926606","0,004030673622378","0,007440187646599","0,010187121850321","0,004166666666667","0,007857142857143","0,008499427631579","0,0075","0,007638888888889","0,005617384141791","0,006034482758621","0,01284026707755","0,0069","0,011317944899479","0,005704633876577","0,028045337310041","0,004364569961489","0,006029825492","0,008613938919342","0,008212256249337"
"0,011100569259962","0,00844062593871","0,007432432432432","0,007454545454545","0,007701149425287","0,010022109756098","0,006962025316456","0,009124855833333","0,007510975315927","0,003889666139918","0,006616640851742","0,007290399236641","0,006810344827586","0,006267233363636","0,006786394107424","0,01263190413102","0,007522155125888","0,004775862068966","0,008134281028469","0,008041237113402","0,007608695652174","0,004717214906977","0,007787478040541","0,004522150360901","0,006380017857143","0,006854088617886","0,006234242615004","0,006428571428571","0,005803571428571","0,001530612244898","0,005967741935484","0,006119000282518","0,006172839506173","0,007255747126437","0,008111111111111","0,004452054794521","0,006499350064994","0,00259533002404","0,008281309720984","0,013661202131148","0,003333055530303","0,005519190780328","0,006427419575633","0,008652514997693","0,004081258952667","0,007828346456693","0,008457562232278","0,006250325537788","0,007894736842105","0,008102503225806","0,007598319635979","0,007639949993055","0,004465198303487","0,006410256410256","0,012722646310428","0,006824925816024","0,009139358383562","0,006851947130125","0,026488957284342","0,004111245465538","0,006160904802915","0,008208955223881","0,007622902419512"
"0,011079545454546","0,002290356683225","0,007483091092243","0,008348623853211","0,007854630715123","0,008992855480568","0,00709686576601","0,008998242037237","0,007800295258065","0,003200644672269","0,007108296512896","0,007748821906694","0,006991150442478","0,006594631981567","0,007225306194378","0,01268125531579","0,008135700671552","0,005034532897128","0,007201729241668","0,007970244420829","0,007928802588997","0,004700599163763","0,008303582868021","0,004929844520288","0,007467957446809","0,007325711036907","0,006748911351346","0,007005988023952","0,005133928571429","0,002277227722772","0,006065573770492","0,006454316214975","0,00625","0,007965299684543","0,008538011695906","0,005869565217391","0,003693516699411","0,002632138326468","0,008354755784062","0,009224137931034","0,003681333275344","0,00467162826875","0,006560054607509","0,008635578583765","0,004665011568831","0,045730636563186","0,008700843538093","0,005699481865285","0,008433333333333","0,008056215166886","0,007901763819004","0,008866200967222","0,009191773888889","0,005857740585774","0,012820512820508","0,006903520795606","0,007477968323944","0,006532765668159","0,019128140378771","0,004219679048654","0,006170970600535","0,008461538461538","0,007923691036082"
"0,010998307952623","0,004691666326141","0,007827221336426","0,007923076923077","0,008312655086849","0,007818473127951","0,007284768211921","0,00875608","0,007700492360248","0,003265811152198","0,00709756097561","0,007701954032258","0,006638655462185","0,00660259475","0,006945032607775","0,013012401998387","0,010078521205769","0,003619909502262","0,007314077333333","0,007748691099476","0,007692307692308","0,003808009195876","0,008044316157205","0,004770642201835","0,006065744107744","0,006388347343811","0,00679337667434","0,007048192771084","0,005636363636364","0,002406159769009","0,005972084769478","0,00620604222597","0,00625","0,00808","0,008485412065559","0,006808510638298","0,004166666666667","0,003290513182003","0,008130081300813","0,008799342105263","0,003332448474389","0,0048701269825","0,005453302274596","0,008754208754209","0,004248615756962","0,007249230769231","0,00879792232757","0,005759162303665","0,007727272727273","0,007432873156342","0,007909090909091","0,008208955223881","0,00921672525218","0,006224066390041","0,012820512820508","0,00679802955665","0,006800186974002","0,005616879745814","0,004301397398285","0,004049079754601","0,00610274474466","0,00817843866171","0,007849204563683"
"0,011022138483278","0,003735134685315","0,007659574468085","0,007692307692308","0,008988764044944","0,009235889502762","0,008717948717949","0,007730384941352","0,007566472781314","0,004075713988235","0,006661538461538","0,010333401211204","0,00864406779661","0,006003773464415","0,006774193548387","0,013254254871172","0,00910819785822","0,00634632819583","0,006804897366374","0,007692307692308","0,006950354609929","0,002694064946597","0,007759297468354","0,005148514851485","0,006514694578156","0,005559109428571","0,008303175109527","0,007090909090909","0,00556","0,001060070671378","0,005999400059994","0,007159227171088","0,006471095772217","0,008106060606061","0,007891891891892","0,006","0,004032586558045","0,004042807842051","0,007311586051744","0,008438485804416","0,003416149068323","0,004748396676647","0,007611508090615","0,009","0,00430790825512","0,006563888888889","0,004698413852384","0,005141388174807","0,007650273224044","0,007177050477644","0,007271207689093","0,007960877971113","0,007645579313043","0,005681818181818","0,011904761904757","0,006631299734748","0,007295093055191","0,006565313943318","0,0053440850782","0,004119850187266","0,00583630454855","0,010774647887324","0,00801629554902"
"0,011006585136406","0,005340963167333","0,007053995126331","0,007280334728033","0,007127659574468","0,007487252028855","0,006285714285714","0,007772432565789","0,006792217796811","0,002473488936624","0,006876893482138","0,007024952556087","0,006106870229008","0,006403012033161","0,006825396825397","0,013644132476868","0,009012479375212","0,003555555555556","0,005311157884151","0,009007323297196","0,006666666666667","0,005457177023105","0,008195767713004","0,005769785556303","0,006112115789474","0,005739647222518","0,006578973209979","0,006145251396648","0,004866071428571","0,002272933903082","0,005451713395639","0,005321750419588","0,006000048000384","0,007072878661615","0,007604166666667","0,00548604427334","0,003738204449474","0,003887677080164","0,00639175257732","0,008359375","0,003741320849516","0,00468010183185","0,004518039167984","0,009150633505397","0,025099301559286","0,006526315789474","0,011155433628335","0,00515729757607","0,006207690795202","0,021141026995305","0,006444444444444","0,005633802816901","0,004177862214708","0,008559201141227","0,011793565430696","0,005907508957582","0,009096869013174","0,006055873093957","0,006026079494874","0,006157112526539","0,006001619119726","0,007362784471218","0,007209872683203"
"0,011090047393365","0,006019058962795","0,007768361581921","0,007998608937576","0,00734649122807","0,006686929411765","0,006470588235294","0,007543194155844","0,006835522298896","0,001274259150704","0,006739429094795","0,006969585492228","0,006361128142244","0,006990349514167","0,006562380770698","0,050127269782224","0,009093830321134","0,003508771929825","0,005506170646269","0,007220902612827","0,006786515608986","0,003007216548522","0,007618910003795","0,005110565110565","0,006403377697842","0,002909974700414","0,006221799337674","0,006179775280899","0,006351931330472","0,001909959072306","0,005555731927998","0,004242568244599","0,005882352941176","0,007542942494399","0,007868686868687","0,005075690115761","0,003608321821068","0,002146738785179","0,006574621959237","0,007482517482517","0,003502523548569","0,004780759811868","0,004651157716087","0,009076099604375","0,003295730676909","0,006624291833633","0,00655396644237","0,006039603960396","0,006366197183099","0,00675992513369","0,007291317465639","0,005652788346559","0,004230576857978","0,005031446540881","0,01187930624851","0,006272727272727","0,005772066337105","0,003877102547096","0,009740343723757","0,003846153846154","0,005414869695972","0,00765391014975","0,006973680591658"
"0,010173913043478","0,006112592061684","0,007801418439716","0,0065","0,007362637362637","0,007444444444444","0,006478209658422","0,00718957390625","0,006888105905442","0,002130119566154","0,006840264282938","0,007027537159676","0,006535433070866","0,006444112012295","0,006574923547401","0,000206414375306","0,008607799882217","0,003448870494913","0,005156145301761","0,006601635629126","0,006862745098039","0,003835261878899","0,007741797026143","0,008771929824561","0,006404442446043","0,002302649026467","0,006774477167797","0,006010928961749","0,004565217391304","0,002222428002593","0,005832555659245","0,003994607443252","0,005947660586836","0,006911764705882","0,007876643073812","0,005405405405405","0,003456174076649","0,004262016129032","0,006521739130435","0,007399723374827","0,003695504466537","0,004282683257366","0,004817390243902","0,009181871689229","0,003311830247369","0,00646949602122","0,007275220628017","0,007843137254902","0,006219178082192","0,006526604651163","0,007050300245545","0,006046511627907","0,00403817905517","0,004716981132075","0,012437810945269","0,005802554059682","0,005936750665423","0,005683394058389","0,004839378241832","0,003867403314917","0,005956702551351","0,007958477508651","0,007197702672308"
"0,010025706940874","0,00479517616194","0,00770847932726","0,005603448275862","0,007373981950253","0,006292134831461","0,006470664360757","0,007928060033898","0,006873831100032","0,006241223198392","0,006464799394398","0,006968568405691","0,006575342465753","0,006818261567682","0,006761006289308",0,"0,008506653131566","0,003040540540541","0,005255556852049","0,006439024390244","0,006867554309741","0,003982952186623","0,007920046341213","0,015667711180745","0,006004498245614","0,002272888122088","0,007588218396947","0,005945945945946","0,005437788018433","0,002300884955752","0,005709624796085","0,005503335198276","0,005836530455016","0,006329966329966","0,007821285140562","0,005714285714286","0,003571428571429","0,004074345637584","0,005666037106988","0,00749824807288","0,003826940817469","0,002268005961263","0,005398024390244","0,00876404494382","0,003449938454195","0,006063492063492","0,006718119795262","0,002040816326531","0,006246404208104","0,006430742677293","0,006932270916335","0,006153846153846","0,004217538998294","0,004684572142411","0,012316484382693","0,005641492265696","0,006916079637977","0,004942020761567","0,003697691570048","0,003858875413451","0,006027718718435","0,007933770265609","0,007947813098577"
"0,009803100125681","0,003547302764063","0,007160246312473","0,0075","0,007215939687668","0,006043956043956","0,006478209658422","0,007657424906558","0,006855959192052","0,0089212197577","0,00634001484781","0,006997159498864","0,006561987344739","0,006440662425108","0,006744040150565",0,"0,008268929787547","0,002953724975386","0,005296078164207","0,005649157581764","0,006862745098039","0,003838379287934","0,007435833767711","0,012831157068458","0,00627686971831","0,001949193287256","0,008138589607234","0,014917127071823","0,005114155251142","0,002171945701357","0,005873015873016","0,004175071802323","0,005660377358491","0,006482400970981","0,007797797797798","0,00561797752809","0,002989690721649","0,0033327","0,006036892118502","0,007430555555556","0,003627901174681","0,001956338541578","0,004260759803922","0,008803611738149","0,004407758115739","0,00598313253012","0,007137024983467","0,001036376826614","0,006156741497513","0,006677635530267","0,006987951807229","0,006145251396648","0,004060333556822","0,004545454545455","0,010752688172039","0,005735430157262","0,005740141129581","0,00499232396704","0,004153528365854","0,003867403314917","0,005735186136586","0,007872398685652","0,004399551474931"
"0,009359251259899","0,006301457824519","0,007072135785007","0,007393032067277","0,00716577540107","0,00629354911216","0,00632183908046","0,007727623366013","0,006749700995035","0,006153864285863","0,006469696969697","0,007047762526751","0,006576923076923","0,006116784063478","0,006745098039216",0,"0,009356320043308","0,00981697171381","0,00517330495021","0,004640883977901","0,006853146853147","0,004180997936416","0,007641143117162","0,004385580212262","0,006436199365974","0,002116542058033","0,008373292751157","0,006837606837607","0,005752212389381","0,002692664809656","0,005987055016181","0,004117153171866","0,005836575875486","0,00659649122807","0,007525842913728","0,005909681877279","0,003541666666667","0,003255353586249","0,006066052572456","0,007764876632801","0,0038395396122","0,002149440978265","0,005936194075338","0,008958566629339","0,003331702140828","0,005785797438882","0,005554817537465","0,003794037940379","0,00627027027027","0,006506955050997","0,00702746365105","0,006818956699625","0,00563898625","0,004559270516717","0,010366131774263","0,005780885780886","0,006225920734361","0,00510526509857","0,003645738616505","0,003846153846154","0,005566783650854","0,010465901417961","0,007019728076269"
"0,010173913043478",0,"0,007120478496155","0,0056","0,007127659574468","0,00668202764977","0,006285714285714","0,007272530170684","0,006896688839326","0,006172951503777","0,006650563607085","0,006821730714286","0,005833333333333","0,006750668420354","0,006746031746032",0,"0,008723212010314","0,000833333333333","0,00456819395228","0,003809966272912","0,006758620689655","0,003901137833252","0,007908349557605","0,004347826086957","0,006560308510638","0,003652125872341","0,007601694291713","0,006749156355456","0,005043103448276","0,002181818181818","0,005873015873016","0,004060373093781","0,005760368663594","0,006385869565217","0,007383886255924","0,005803571428571","0,004022988505747","0,00434108561774","0,006069461616275","0,00736914600551","0,002290555311475","0,00296070197852","0,00508637804878","0,008661854525264","0,019137105376009","0,006020618556701","0,007578276829408","0,002981029810298","0,006438356164384","0,00649104787234","0,006954436450839","0,006043956043956","0,005137326798307","0,004666666666667","0,01034040617115","0,005636363636364","0,005488973363629","0,004781281199642","0,003700215749702","0,003867403314917","0,005057679542324","0,00830162573504","0,006885392283568"
"0,009709543568465","0,002872481855156","0,007072135785007","0,005378151260504","0,006979166666667","0,006703910614525","0,006111111111111","0,00673121230329","0,006512895006761","0,004188480405938","0,00624383831745","0,006349022006472","0,005539568345324","0,006767626069027","0,005944055944056",0,"0,008753663978187","0,002857142857143","0,009051493333333","0,003392675939171","0,006134201301953","0,003428637578713","0,007332278979","0,004568965517241","0,006423189473684","0,004716981320838","0,007977442809653","0,006630200563567","0,004066390041494","0,002152466367713","0,005226579274494","0,003984799158435","0,005376382626399","0,005949367088608","0,007212962962963","0,004961832061069","0,004124423963134","0,004096927638462","0,005698607007176","0,00729280261723","0,002497730097785","0,003439854407589","0,004258093176899","0,007840772014475","0,004097312187969","0,006071079628725","0,001359612678214","0,004761904761905","0,006119791666667","0,006531346737286","0,006670142296369","0,006393298059965","0,004173640197897","0,004324324324324","0,009930092151251","0,005166666666667","0,005082544238773","0,004182156518366","0,002651074276018","0,003783783783784","0,005104076695923","0,007791701837543","0,006945196814911"
"0,008904109589041","0,004140802675831","0,006453715786701","0,005737704918033","0,006836734693878","0,006627136379491","0,005978260869565","0,006673332901069","0,006841067362584","0,003915146988713","0,006077348066298","0,006369635714286","0,005704913356628","0,006919866932489","0,006049822064057",0,"0,008286761997219","0,002903225806452","0,003682223676383","0,004250918047446","0,006282051282051","0,003549982428838","0,007183576745025","0,004416666666667","0,006616504786528","0,000618274828987","0,009010577592011","0,006336131791541","0,005368852459016","0,002181818181818","0,005240793201133","0,003024764125873","0,005454545454545","0,005923125393825","0,007159926470588","0,004942965779468","0,004153831793149","0,004669085804091","0,005812701829925","0,007181208053691","0,002083032053067","0,005325104410216","0,004301488372093","0,007924413288632","0,004972178735196","0,005877628159698","0,001070955463925","0,004796163069544","0,006010230179028","0,006703380952381","0,006780982073266","0,005858585858586","0,004353957402597","0,00511836212412","0,009178690751548","0,005052974735126","0,003565728890939","0,004554376686041","0,00365156575","0,003859726510807","0,005162338736943","0,007556675062972","0,006966528766087"
"0,008586525759577","0,00375133545571","0,006272969216069","0,005882352941176","0,006857727737973","0,007952713594841","0,005978260869565","0,006217178521812","0,00645975593557","0,003260168606975","0,006204623653315","0,006603324806462","0,005555555555556","0,006201025845617","0,006367041198502",0,"0,007904154450195","0,000520833333333","0,006069628889421","0,004136904762421","0,006282918482475","0,002950277016428","0,007417034130247","0,005708848715509","0,006221643884892","0,001405030714307","0,010204457576852","0,006091370558376","0,004448979591837","0,002616822429907","0,005425219941349","0,003634080122858","0,005226480836237","0,006208718626156","0,007199630314233","0,005371900826446","0,004137115839244","0,003691519848995","0,005591397849462","0,007133333333333","0,002378783425342","0,001927446390452","0,004496406593407","0,00792280345353","0,003835325490219","0,038068535825545","0,007668849297339","0,005","0,006083689067253","0,006286098958333","0,006575963718821","0,005985552115583","0,00421529","0,004914004914005","0,009058955683585","0,004340277777778","0,003552717271927","0,003967119770281","0,001148041595652","0,003825136612022","0,005137541210096","0,007361963190184","0,006533779974405"
